998	-44.208	3.0706
999	-44.314	3.0799
1000	-44.42	3.0891
1001	-44.527	3.0984
1002	-44.633	3.1076
1003	-44.74	3.1169
1004	-44.847	3.1262
1005	-44.954	3.1356
1006	-45.061	3.1449
1007	-45.168	3.1543
1008	-45.276	3.1637
1009	-45.383	3.1731
1010	-45.49	3.1825
1011	-45.598	3.1919
1012	-45.706	3.2014
1013	-45.813	3.2109
1014	-45.921	3.2204
1015	-46.029	3.2299
1016	-46.137	3.2394
1017	-46.246	3.249
1018	-46.354	3.2585
1019	-46.462	3.2681
1020	-46.571	3.2777
1021	-46.68	3.2874
1022	-46.788	3.297
1023	-46.897	3.3067
1024	-47.006	3.3164
1025	-47.115	3.3261
1026	-47.224	3.3358
1027	-47.334	3.3455
1028	-47.443	3.3553
1029	-47.552	3.3651
1030	-47.662	3.3749
1031	-47.772	3.3847
1032	-47.882	3.3945
1033	-47.991	3.4044
1034	-48.101	3.4142
1035	-48.212	3.4241
1036	-48.322	3.434
1037	-48.432	3.444
1038	-48.543	3.4539
1039	-48.653	3.4639
1040	-48.764	3.4739
1041	-48.874	3.4839
1042	-48.985	3.4939
1043	-49.096	3.5039
1044	-49.207	3.514
1045	-49.318	3.5241
1046	-49.43	3.5342
1047	-49.541	3.5443
1048	-49.652	3.5545
1049	-49.764	3.5646
1050	-49.876	3.5748
1051	-49.988	3.585
1052	-50.099	3.5952
1053	-50.211	3.6054
1054	-50.324	3.6157
1055	-50.436	3.626
1056	-50.548	3.6363
1057	-50.66	3.6466
1058	-50.773	3.6569
1059	-50.886	3.6673
1060	-50.998	3.6776
1061	-51.111	3.688
1062	-51.224	3.6985
1063	-51.337	3.7089
1064	-51.45	3.7193
1065	-51.564	3.7298
1066	-51.677	3.7403
1067	-51.79	3.7508
1068	-51.904	3.7613
1069	-52.018	3.7719
1070	-52.131	3.7824
1071	-52.245	3.793
1072	-52.359	3.8036
1073	-52.473	3.8143
1074	-52.588	3.8249
1075	-52.702	3.8356
1076	-52.816	3.8463
1077	-52.931	3.857
1078	-53.045	3.8677
1079	-53.16	3.8784
1080	-53.275	3.8892
1081	-53.39	3.9
1082	-53.505	3.9108
1083	-53.62	3.9216
1084	-53.735	3.9325
1085	-53.851	3.9433
1086	-53.966	3.9542
1087	-54.082	3.9651
1088	-54.197	3.9761
1089	-54.313	3.987
1090	-54.429	3.998
1091	-54.545	4.0089
1092	-54.661	4.02
1093	-54.777	4.031
1094	-54.893	4.042
1095	-55.01	4.0531
1096	-55.126	4.0642
1097	-55.243	4.0753
1098	-55.36	4.0864
1099	-55.476	4.0975
1100	-55.593	4.1087
1101	-55.71	4.1199
1102	-55.827	4.1311
1103	-55.945	4.1423
1104	-56.062	4.1536
1105	-56.179	4.1648
1106	-56.297	4.1761
1107	-56.415	4.1874
1108	-56.532	4.1988
1109	-56.65	4.2101
1110	-56.768	4.2215
1111	-56.886	4.2329
1112	-57.004	4.2443
1113	-57.123	4.2557
1114	-57.241	4.2672
1115	-57.36	4.2786
1116	-57.478	4.2901
1117	-57.597	4.3016
1118	-57.716	4.3132
1119	-57.835	4.3247
1120	-57.954	4.3363
1121	-58.073	4.3479
1122	-58.192	4.3595
1123	-58.311	4.3711
1124	-58.431	4.3828
1125	-58.55	4.3945
1126	-58.67	4.4061
1127	-58.79	4.4179
1128	-58.909	4.4296
1129	-59.029	4.4414
1130	-59.149	4.4531
1131	-59.27	4.4649
1132	-59.39	4.4768
1133	-59.51	4.4886
1134	-59.631	4.5005
1135	-59.751	4.5123
1136	-59.872	4.5242
1137	-59.993	4.5362
1138	-60.114	4.5481
1139	-60.235	4.5601
1140	-60.356	4.5721
1141	-60.477	4.5841
1142	-60.598	4.5961
1143	-60.72	4.6082
1144	-60.841	4.6202
1145	-60.963	4.6323
1146	-61.085	4.6444
1147	-61.206	4.6566
1148	-61.328	4.6687
1149	-61.45	4.6809
1150	-61.572	4.6931
1151	-61.695	4.7053
1152	-61.817	4.7175
1153	-61.94	4.7298
1154	-62.062	4.7421
1155	-62.185	4.7544
1156	-62.308	4.7667
1157	-62.43	4.7791
1158	-62.553	4.7914
1159	-62.676	4.8038
1160	-62.8	4.8162
1161	-62.923	4.8286
1162	-63.046	4.8411
1163	-63.17	4.8536
1164	-63.293	4.8661
1165	-63.417	4.8786
1166	-63.541	4.8911
1167	-63.665	4.9037
1168	-63.789	4.9162
1169	-63.913	4.9288
1170	-64.037	4.9415
1171	-64.162	4.9541
1172	-64.286	4.9668
1173	-64.411	4.9795
1174	-64.535	4.9922
1175	-64.66	5.0049
1176	-64.785	5.0176
1177	-64.91	5.0304
1178	-65.035	5.0432
1179	-65.16	5.056
1180	-65.285	5.0689
1181	-65.411	5.0817
1182	-65.536	5.0946
1183	-65.662	5.1075
1184	-65.787	5.1204
1185	-65.913	5.1334
1186	-66.039	5.1463
1187	-66.165	5.1593
1188	-66.291	5.1723
1189	-66.417	5.1854
1190	-66.544	5.1984
1191	-66.67	5.2115
1192	-66.797	5.2246
1193	-66.923	5.2377
1194	-67.05	5.2508
1195	-67.177	5.264
1196	-67.304	5.2772
1197	-67.431	5.2904
1198	-67.558	5.3036
1199	-67.685	5.3169
1200	-67.813	5.3301
1201	-67.94	5.3434
1202	-68.068	5.3568
1203	-68.195	5.3701
1204	-68.323	5.3834
1205	-68.451	5.3968
1206	-68.579	5.4102
1207	-68.707	5.4237
1208	-68.835	5.4371
1209	-68.963	5.4506
1210	-69.092	5.4641
1211	-69.22	5.4776
1212	-69.349	5.4911
1213	-69.478	5.5047
1214	-69.606	5.5183
1215	-69.735	5.5319
1216	-69.864	5.5455
1217	-69.994	5.5591
1218	-70.123	5.5728
1219	-70.252	5.5865
1220	-70.382	5.6002
1221	-70.511	5.614
1222	-70.641	5.6277
1223	-70.77	5.6415
1224	-70.9	5.6553
1225	-71.03	5.6691
1226	-71.16	5.683
1227	-71.291	5.6968
1228	-71.421	5.7107
1229	-71.551	5.7247
1230	-71.682	5.7386
1231	-71.812	5.7525
1232	-71.943	5.7665
1233	-72.074	5.7805
1234	-72.205	5.7946
1235	-72.336	5.8086
1236	-72.467	5.8227
1237	-72.598	5.8368
1238	-72.729	5.8509
1239	-72.861	5.865
1240	-72.992	5.8792
1241	-73.124	5.8934
1242	-73.255	5.9076
1243	-73.387	5.9218
1244	-73.519	5.9361
1245	-73.651	5.9504
1246	-73.783	5.9647
1247	-73.916	5.979
1248	-74.048	5.9933
1249	-74.18	6.0077
1250	-74.313	6.0221
1251	-74.446	6.0365
1252	-74.578	6.051
1253	-74.711	6.0654
1254	-74.844	6.0799
1255	-74.977	6.0944
1256	-75.111	6.1089
1257	-75.244	6.1235
1258	-75.377	6.1381
1259	-75.511	6.1527
1260	-75.644	6.1673
1261	-75.778	6.1819
1262	-75.912	6.1966
1263	-76.046	6.2113
1264	-76.18	6.226
1265	-76.314	6.2407
1266	-76.448	6.2555
1267	-76.582	6.2703
1268	-76.717	6.2851
1269	-76.851	6.2999
1270	-76.986	6.3148
1271	-77.121	6.3296
1272	-77.256	6.3445
1273	-77.39	6.3594
1274	-77.525	6.3744
1275	-77.661	6.3894
1276	-77.796	6.4044
1277	-77.931	6.4194
1278	-78.067	6.4344
1279	-78.202	6.4495
1280	-78.338	6.4646
1281	-78.474	6.4797
1282	-78.61	6.4948
1283	-78.746	6.5099
1284	-78.882	6.5251
1285	-79.018	6.5403
1286	-79.154	6.5555
1287	-79.291	6.5708
1288	-79.427	6.5861
1289	-79.564	6.6014
1290	-79.7	6.6167
1291	-79.837	6.632
1292	-79.974	6.6474
1293	-80.111	6.6628
1294	-80.248	6.6782
1295	-80.385	6.6936
1296	-80.523	6.7091
1297	-80.66	6.7246
1298	-80.798	6.7401
1299	-80.935	6.7556
1300	-81.073	6.7712
1301	-81.211	6.7868
1302	-81.349	6.8024
1303	-81.487	6.818
1304	-81.625	6.8336
1305	-81.763	6.8493
1306	-81.902	6.865
1307	-82.04	6.8807
1308	-82.179	6.8965
1309	-82.317	6.9122
1310	-82.456	6.928
1311	-82.595	6.9439
1312	-82.734	6.9597
1313	-82.873	6.9756
1314	-83.012	6.9914
1315	-83.152	7.0074
1316	-83.291	7.0233
1317	-83.431	7.0393
1318	-83.57	7.0552
1319	-83.71	7.0713
1320	-83.85	7.0873
1321	-83.99	7.1033
1322	-84.13	7.1194
1323	-84.27	7.1355
1324	-84.41	7.1517
1325	-84.55	7.1678
1326	-84.691	7.184
1327	-84.831	7.2002
1328	-84.972	7.2164
1329	-85.113	7.2327
1330	-85.254	7.2489
